    0.614732690521E+00    0.604074279654E+00    0.271606247687E+00    0.293003481190E-01    0.566756333016E+00    0.210482629983E+00    0.410196891273E+00    0.392802886011E+00    0.908526571986E-01    0.249598515651E+00    0.682397939452E+00
    0.867880231957E-02    0.912040738248E+00    0.718547850693E+00    0.402227778854E+00    0.265423445605E+00    0.821803182954E+00    0.207151397049E+00    0.203410529565E+00    0.210246182049E+00    0.322333123572E+00    0.624967243642E+00
    0.334480724422E+00    0.138960551537E+00    0.555585902423E+00    0.884521323747E+00    0.364749028170E+00    0.273728567579E+00    0.833755498880E+00    0.559532485591E+00    0.694675426739E+00    0.297851076621E+00    0.131117254324E+01
    0.713022057341E-01    0.539222273593E+00    0.238811511772E-01    0.260758828189E+00    0.390425541446E+00    0.359324323399E+00    0.725944443368E+00    0.924971277580E+00    0.529029085959E+00    0.736462375255E-01    0.895403112959E+00
    0.138420858263E+00    0.837175219932E+00    0.996567113432E-02    0.548721363608E+00    0.794174165925E+00    0.549002230787E+00    0.380879121501E+00    0.369901680149E+00    0.498406441545E+00    0.399018494035E+00    0.897115492539E+00
    0.883216311158E+00    0.603489755474E+00    0.794331561332E+00    0.746902568242E+00    0.887701308531E+00    0.990872977270E+00    0.384380030026E+00    0.542224379845E+00    0.517521599992E+00    0.357791893975E+00    0.239948477420E+01
    0.399681068249E+00    0.419995312809E+00    0.238008424933E-01    0.139967661023E+00    0.243944436946E-01    0.755797626156E-01    0.686411021069E-01    0.690387676203E+00    0.403635297232E+00    0.412492735495E+00    0.386924848674E+00
    0.443080173879E+00    0.924631436573E+00    0.946181865390E+00    0.735392650192E+00    0.146031545068E+00    0.982852573630E+00    0.596693504152E+00    0.371069049533E+00    0.751648399370E+00    0.479940449880E-01    0.150651766569E+01
    0.105340252330E+00    0.332805588672E+00    0.208291066877E+00    0.737381173588E+00    0.886028654883E+00    0.474438261027E+00    0.852267035208E+00    0.786488575165E+00    0.345705151847E-02    0.375161613948E+00    0.128060886948E+01
    0.274945066876E+00    0.694611615866E+00    0.323588689019E+00    0.820666893602E+00    0.735389527274E+00    0.696817532105E+00    0.574105734047E+00    0.297345229222E+00    0.215073564323E+00    0.866150157960E+00    0.132596447973E+01
    0.753277514341E+00    0.924092116488E+00    0.443329703652E+00    0.169591757537E+00    0.796448638691E+00    0.941617086104E+00    0.875674245276E+00    0.498218108005E-01    0.633480819604E+00    0.448821536785E+00    0.184918003409E+01
    0.720133389809E+00    0.810237137400E+00    0.795504588683E+00    0.107637188076E+00    0.696734138770E+00    0.455301401020E+00    0.614120373063E+00    0.646563098651E+00    0.798149381852E+00    0.853587971564E+00    0.206468700607E+01
    0.467399706055E+00    0.924570465419E+00    0.578310426607E+00    0.224987721327E+00    0.304022155335E+00    0.200609588609E+00    0.646775380537E+00    0.381084224649E+00    0.288570973389E+00    0.769996274133E+00    0.109192093712E+01
    0.727803143932E+00    0.507302389625E+00    0.413641922136E+00    0.618040581180E-01    0.755800359286E+00    0.582809610443E-01    0.541207078000E+00    0.170918956160E-01    0.468535427345E+00    0.807258813574E+00    0.826309402866E+00
    0.271545498347E+00    0.109782341994E+00    0.780139917405E+00    0.690696787410E+00    0.273789276313E+00    0.781007143975E-01    0.258936528787E+00    0.381041318247E-01    0.846040060774E+00    0.197850922221E+00    0.767290531409E+00
    0.375016101505E-01    0.674404101209E+00    0.762253380301E+00    0.509470316407E+00    0.134327835593E+00    0.696357944957E+00    0.318751860042E+00    0.775615886212E+00    0.657299156960E+00    0.339262875200E+00    0.977403174340E+00
    0.210265130744E+00    0.653497856717E+00    0.109060634497E+00    0.962718014936E+00    0.195119763746E+00    0.868735730906E+00    0.665779736134E+00    0.163148168509E+00    0.155380352260E+00    0.305296851890E+00    0.567967837378E+00
    0.389450720805E+00    0.977920136124E+00    0.116631158456E+00    0.408005086518E+00    0.559006911024E-01    0.255058792416E+00    0.452815727759E+00    0.836623899138E-01    0.366735395112E+00    0.575819723825E+00    0.691752890473E+00
    0.401655064813E+00    0.647931448514E+00    0.365659396827E+00    0.226745029952E+00    0.365534380829E+00    0.525726073999E+00    0.158683055932E+00    0.432504671219E+00    0.924812491768E+00    0.891551517962E+00    0.142847649758E+01
    0.610931902917E-01    0.827553017956E+00    0.596425704203E+00    0.424824153389E+00    0.887140212540E+00    0.831847564868E+00    0.992631181354E+00    0.154571993825E+00    0.479894796825E+00    0.205959680223E+00    0.129417128408E+01
    0.941054280881E+00    0.859299667422E+00    0.944295984751E+00    0.511600636255E+00    0.116440894329E+00    0.826565276953E-01    0.155330836777E+00    0.166140232396E-01    0.743240413405E+00    0.257029734401E+00    0.149499021339E+01
    0.845141642812E+00    0.994192949827E+00    0.404226842485E+00    0.242195807087E+00    0.292486579357E+00    0.812828331619E+00    0.355696209098E+00    0.787214222828E+00    0.139003942731E+00    0.537017289414E+00    0.153053392292E+01
    0.223502828326E+00    0.210108554100E+00    0.698974057777E+00    0.977549644315E+00    0.823464994251E+00    0.938503788852E-01    0.718339520612E-01    0.641031774047E+00    0.597057759957E+00    0.218404349979E+00    0.983972057061E+00
    0.389702664004E+00    0.709032030175E+00    0.816922855117E+00    0.671369268908E+00    0.276495754209E+00    0.399563705195E+00    0.610177780252E+00    0.797551385808E+00    0.292296669832E+00    0.629462912782E+00    0.160588428646E+01
    0.905235708108E+00    0.600589830565E+00    0.187884161557E-01    0.483921568570E+00    0.721170143828E+00    0.725626973660E-01    0.224370696063E+00    0.593179987209E+00    0.373272053460E+00    0.885605185430E+00    0.106876140401E+01
    0.473872891944E+00    0.736604531139E+00    0.675122168417E+00    0.643981874402E-01    0.513623936537E+00    0.847379236932E+00    0.308152840310E-01    0.842811406787E+00    0.894106015999E+00    0.480479515831E-01    0.896699258200E+00
    0.922745319626E-01    0.208341510821E+00    0.909869881240E+00    0.791475124373E+00    0.104531351409E+00    0.495400416963E+00    0.267505589667E+00    0.885321855988E+00    0.318098726782E+00    0.724306783082E+00    0.125837847852E+01
    0.250361999249E+00    0.727505352542E+00    0.962653840920E+00    0.133492812447E-01    0.562160868299E+00    0.410141291644E+00    0.910863678588E+00    0.837141756762E+00    0.805685823980E+00    0.772659859665E+00    0.181059893178E+01
    0.489667111567E+00    0.692002415832E+00    0.544916810829E+00    0.750890936348E+00    0.566420371946E-01    0.933185708976E+00    0.665161959210E-01    0.461693523587E-01    0.165032095859E+00    0.652887724585E+00    0.911699897346E+00
    0.751597942634E+00    0.333187113134E+00    0.726485323668E+00    0.549763875408E+00    0.389357664411E-01    0.839237053654E+00    0.997229141069E+00    0.719947143682E+00    0.242424589931E+00    0.638318876065E-01    0.141592116451E+01
    0.436989862392E+00    0.432832279026E+00    0.945223362623E+00    0.761127402666E-01    0.636105901736E+00    0.888696211502E+00    0.528307444252E+00    0.264979900677E-01    0.147455632955E+00    0.952388659477E+00    0.980825921343E+00
    0.842270812022E+00    0.871607264045E+00    0.329411708124E-01    0.484841345426E+00    0.386540578694E+00    0.510627158909E+00    0.126079197368E+00    0.999733113866E+00    0.710266327923E+00    0.516818314924E+00    0.144060291245E+01
    0.658113548160E+00    0.392008527137E+00    0.288591320645E+00    0.993853264787E+00    0.872212481516E+00    0.785605481826E+00    0.883347152923E+00    0.331026557926E+00    0.760838879025E+00    0.988381386724E+00    0.227442880952E+01
    0.514835216958E+00    0.993528096474E+00    0.316526695085E-01    0.713872808134E-01    0.792642638292E+00    0.210496038324E-01    0.362780568469E+00    0.867880416042E+00    0.657270613637E+00    0.753355867170E+00    0.134045648842E+01
    0.990209695729E+00    0.802678395626E+00    0.445842957161E+00    0.807940532314E+00    0.730436607861E-01    0.988855765841E-01    0.636094717775E-01    0.256505362398E+00    0.359136099870E+00    0.582498466677E+00    0.138776988866E+01
    0.127850282650E+00    0.407425877435E+00    0.338898432947E+00    0.425594008704E+00    0.624707964843E+00    0.877272182682E+00    0.717759179369E+00    0.751518482429E+00    0.443519013591E+00    0.174510326127E+00    0.136116951300E+01
    0.561481056908E+00    0.545840022812E+00    0.562657877023E+00    0.625751726753E+00    0.233301350480E+00    0.739700181390E+00    0.993957364172E+00    0.182430860579E+00    0.335470074228E+00    0.766971231897E+00    0.126976041572E+01
    0.636508332904E+00    0.505074391771E+00    0.882769323780E+00    0.584334522974E+00    0.831139750528E+00    0.611328491774E+00    0.592491908144E+00    0.148358734689E+00    0.445969770834E+00    0.177662594802E+00    0.151254955745E+01
    0.790771069313E+00    0.586079710269E+00    0.127894306494E+00    0.315049434877E+00    0.312323801890E+00    0.962520121855E+00    0.761525707035E-01    0.128334912419E+00    0.763774026362E+00    0.191696572146E+00    0.960551748269E+00
    0.564171103299E+00    0.829301598564E-01    0.534198753712E+00    0.517420267485E+00    0.352936207737E+00    0.354609766402E+00    0.628037770800E+00    0.880844299841E+00    0.440153218898E+00    0.427123728900E+00    0.118955006264E+01
    0.603210973818E-02    0.655396652565E+00    0.559194907702E+00    0.711225591598E+00    0.241633372001E+00    0.294477755362E+00    0.275354044134E+00    0.200302820166E+00    0.985784377300E+00    0.724936379958E+00    0.124260795607E+01
    0.891531494944E+00    0.752578076917E+00    0.839131123563E-01    0.714035437396E+00    0.844837675248E-01    0.694485145153E+00    0.941788251792E+00    0.618328009403E+00    0.649089541632E+00    0.392589378536E+00    0.162669643019E+01
    0.149031704877E+00    0.864294422642E+00    0.553076292979E+00    0.900860740664E+00    0.149551578269E+00    0.186143346849E+00    0.311454517831E+00    0.400775858707E+00    0.973330420016E+00    0.941861537187E+00    0.169645595898E+01
    0.417948012289E+00    0.247404760023E+00    0.259354312507E+00    0.764812100972E+00    0.153849807575E+00    0.883994144110E+00    0.782124622607E+00    0.155539968713E+00    0.161922267355E+00    0.570598641166E+00    0.651806238353E+00
    0.323950417327E+00    0.323195989533E+00    0.912775473905E+00    0.451399943528E+00    0.994529685741E-01    0.354934822239E+00    0.860236855680E+00    0.595213377253E+00    0.677947530567E+00    0.936916395909E+00    0.169923023584E+01
    0.844173121262E+00    0.716716778836E-01    0.327864545949E+00    0.765883741547E+00    0.393378754489E-01    0.541328242214E-01    0.443482358928E-01    0.714962404183E+00    0.442637632192E+00    0.746894242020E+00    0.676049719635E+00
    0.770153710085E+00    0.247600417830E+00    0.473303689849E+00    0.272494432408E+00    0.254100989376E+00    0.617478633870E+00    0.849391817928E+00    0.529161693865E+00    0.843098860208E+00    0.615560647079E+00    0.144500902559E+01
    0.141254217000E+00    0.584377212248E+00    0.993988474983E+00    0.189951715901E+00    0.131115236305E+00    0.590546042691E+00    0.851193845638E+00    0.628434467830E+00    0.130076405924E+00    0.847778239978E+00    0.993980643774E+00
    0.284138096637E-01    0.383221398941E+00    0.676354995623E+00    0.985474880804E+00    0.225649841377E+00    0.994575019468E+00    0.507138250456E+00    0.133637661827E+00    0.239605229702E+00    0.385195856302E+00    0.106191304561E+01
    0.261457343400E+00    0.593647700773E+00    0.196224367832E+00    0.320068894977E+00    0.801944313999E+00    0.255194618121E+00    0.370006467621E+00    0.874967280143E+00    0.912940731312E+00    0.973551639396E+00    0.163520923855E+01
    0.366977584944E+00    0.802145982982E+00    0.770378465446E+00    0.885798096994E+00    0.872991042993E+00    0.100993557823E+00    0.497740346972E+00    0.438642843326E+00    0.998590836347E+00    0.116321659230E+00    0.139942382965E+01
    0.484194612046E+00    0.411149516015E+00    0.956731424442E+00    0.776321804654E+00    0.737900825674E+00    0.584191931581E+00    0.657638899205E+00    0.906626024597E+00    0.380591679647E+00    0.385548813874E+00    0.211585276652E+01
    0.441895140544E+00    0.596121256142E+00    0.516779469086E+00    0.112603062403E+00    0.448360335930E+00    0.617443991367E+00    0.540875805173E+00    0.147940601609E+00    0.164230150690E+00    0.117126828262E-01    0.680392500136E+00
    0.858929035437E+00    0.846141861172E+00    0.947851899287E+00    0.351245263061E+00    0.300391706623E+00    0.721719225139E+00    0.236927183273E+00    0.509841039789E+00    0.257791473174E-01    0.380203421781E+00    0.140709929360E+01
    0.615714782187E+00    0.896753326650E+00    0.230496229637E+00    0.317449581548E+00    0.714847689566E+00    0.769081932671E+00    0.708061880726E+00    0.522617441293E+00    0.732170699718E+00    0.681862220630E+00    0.204437668107E+01
    0.947466675748E+00    0.133387368319E+00    0.890816428024E+00    0.102746051619E-01    0.661904557775E+00    0.976461275683E+00    0.626385464953E+00    0.232313709373E-01    0.647154567003E+00    0.754635133754E+00    0.128477440870E+01
    0.438094596250E+00    0.225296826546E+00    0.859152894042E+00    0.837817256571E+00    0.874639463130E+00    0.785225658529E+00    0.934977103859E+00    0.188186445689E+00    0.670656726542E+00    0.481550878807E-01    0.171354934292E+01
    0.465986348746E+00    0.526583868319E+00    0.617155935450E+00    0.766009146133E+00    0.188808542220E+00    0.213174386678E+00    0.514982509937E-01    0.921696409046E+00    0.408486540904E-01    0.186249529963E+00    0.813450926076E+00
    0.932675744095E-01    0.307088297001E+00    0.898346632553E+00    0.432789884757E+00    0.182259703141E+00    0.385065292942E+00    0.801192008477E+00    0.420362461387E+00    0.496239471816E+00    0.473401447731E+00    0.105933013125E+01
    0.606541941609E+00    0.814133817032E+00    0.522781766225E-01    0.484780381212E+00    0.326280748532E+00    0.743203586333E+00    0.794835433209E+00    0.927340170233E+00    0.606716549578E-01    0.349136839365E+00    0.151990829876E+01
    0.268562085269E+00    0.136129355155E+00    0.508901946576E+00    0.464923615441E+00    0.387442502587E+00    0.845909146414E+00    0.365258397735E+00    0.142248502246E-01    0.294663013640E+00    0.539246727706E+00    0.764992684924E+00
    0.195889854858E-01    0.540131278411E+00    0.470519088694E+00    0.795396930336E+00    0.210366552108E+00    0.126022776952E+00    0.584627386062E+00    0.722977691370E+00    0.221415833477E+00    0.958897504647E+00    0.104632868776E+01
    0.838148044901E+00    0.857210816040E+00    0.628100039408E+00    0.589551196221E+00    0.519631705871E+00    0.811512460468E-01    0.657668333515E+00    0.118598810395E+00    0.403864287877E+00    0.712969204891E+00    0.149687694173E+01
    0.572997644077E+00    0.535984504504E+00    0.697209244178E+00    0.660998467638E+00    0.789596265713E+00    0.473855119839E+00    0.379123616473E+00    0.344700829277E+00    0.113316775031E+00    0.435788859299E-02    0.127330438036E+01
    0.773984421146E+00    0.215234774984E+00    0.893510937761E+00    0.505907034140E+00    0.712828535118E+00    0.487620930349E+00    0.720685688480E+00    0.525120844622E+00    0.191552685627E+00    0.114498446929E+00    0.136659150714E+01
    0.803861064397E+00    0.256824237775E+00    0.795750696196E+00    0.762849689045E+00    0.810264180806E+00    0.278452203559E+00    0.265700290571E+00    0.624467963153E+00    0.179454755307E+00    0.188074488167E+00    0.123878120342E+01
    0.334231359784E+00    0.595592420909E+00    0.584467844777E+00    0.333481827303E+00    0.932865441776E+00    0.621567073467E+00    0.515315064122E-03    0.184208743228E+00    0.866405646742E+00    0.714908872503E-01    0.103584854612E+01
    0.297200384564E+00    0.831552787000E+00    0.571293412588E+00    0.976399136204E+00    0.579448456430E+00    0.881067073005E+00    0.292946977031E+00    0.227597415171E+00    0.569425929403E+00    0.576314724355E-03    0.138248330142E+01
    0.203334297579E+00    0.503442088810E+00    0.575169765728E+00    0.667821153125E+00    0.237604171891E+00    0.267189709965E+00    0.372105784973E+00    0.263001433224E+00    0.283309516729E+00    0.825227299675E+00    0.881622071687E+00
    0.163636857114E+00    0.432068364165E+00    0.393370051484E-01    0.371701276868E+00    0.403364244501E+00    0.235021936503E+00    0.558829237775E+00    0.331157758403E+00    0.521510980702E+00    0.762466914112E+00    0.762818875914E+00
    0.463460257192E+00    0.633197629466E-01    0.781770578714E+00    0.875631602271E+00    0.115636320781E+00    0.525751780441E+00    0.924513156414E+00    0.624763424008E+00    0.284690212430E+00    0.113827584053E+00    0.138469282383E+01
    0.608539984809E+00    0.748935963377E+00    0.710864289417E+00    0.566512905343E+00    0.535298780238E+00    0.387715771208E+00    0.848828288347E+00    0.374209601003E-01    0.250862585907E+00    0.399042247257E+00    0.119788379263E+01
    0.595047872229E+00    0.618661557747E+00    0.551206928859E+00    0.194313372525E+00    0.940057053128E+00    0.855311809297E+00    0.364694681767E+00    0.617056728378E+00    0.821401268884E-02    0.465547112422E+00    0.150814333690E+01
    0.484603622903E+00    0.733041109318E+00    0.887466463864E+00    0.800055470511E+00    0.824857024431E+00    0.657136658620E+00    0.302994477423E+00    0.670520935969E+00    0.279595913992E+00    0.911217014858E-01    0.183594196150E+01
    0.323618279907E+00    0.155519556108E+00    0.510438596487E+00    0.328428798637E-01    0.636098260305E+00    0.796960189434E+00    0.727571940909E+00    0.231782165423E+00    0.692823667680E+00    0.588637333556E+00    0.115049831111E+01
    0.228316972886E+00    0.936922567324E+00    0.197701407239E+00    0.435279589043E+00    0.204018988804E+00    0.155788459616E+00    0.422614794669E+00    0.383109683142E+00    0.567699818545E+00    0.112334650898E+00    0.557434696702E+00
    0.687404480165E+00    0.732762289570E+00    0.672568369577E+00    0.842551828179E+00    0.582084159931E+00    0.874893907437E+00    0.527381298362E+00    0.137210989465E+00    0.999300862236E+00    0.169033517573E+00    0.182091752488E+01
    0.119965154495E+00    0.996961020853E+00    0.500483994037E-01    0.789011588517E+00    0.129327930335E+00    0.661401376510E+00    0.792764493648E+00    0.626163457113E+00    0.309454128278E+00    0.949694024580E+00    0.103491391368E+01
    0.239178256436E+00    0.771795164904E+00    0.395026385461E+00    0.999470666149E+00    0.214062549985E+00    0.504042192356E+00    0.952570750381E+00    0.186029158430E+00    0.685975391625E+00    0.712198478886E+00    0.135306702899E+01
    0.454529870699E+00    0.875204710357E+00    0.685232425388E+00    0.410276113913E+00    0.979856141100E-01    0.467771201243E+00    0.536507982176E+00    0.511317748140E+00    0.242185118876E+00    0.319429050692E-01    0.100683817843E+01
    0.811474744371E-01    0.769762402410E+00    0.345125951638E+00    0.286099650392E+00    0.788370722402E+00    0.287859396386E+00    0.393927069917E+00    0.528479019208E+00    0.921383706617E+00    0.119064750719E+00    0.706031122150E+00
    0.219803292463E-01    0.639087987238E+00    0.457842251869E+00    0.970277888755E+00    0.738081311109E+00    0.591671444176E+00    0.601930645310E+00    0.715488130591E-01    0.951748314573E+00    0.335006605491E-02    0.941239056103E+00
    0.872509474453E+00    0.699333235660E+00    0.396455372660E+00    0.544826455313E+00    0.375672458039E+00    0.252085063598E+00    0.284363557117E+00    0.961589215875E+00    0.545669371201E+00    0.135815743464E+00    0.126842708601E+01
    0.121419123394E+00    0.908471495060E+00    0.184803563663E+00    0.873090491999E-01    0.267880367040E-01    0.263816645901E+00    0.762669417106E+00    0.493068433256E+00    0.717873244802E+00    0.166261365776E-01    0.521491639183E+00
    0.793274173338E+00    0.606916676386E+00    0.264970245937E-01    0.888182604949E-01    0.520148343508E+00    0.946598278441E+00    0.229433071637E+00    0.156405332627E+00    0.696146302260E+00    0.205579860770E+00    0.115517448666E+01
    0.342046727473E+00    0.451034864934E+00    0.190896885717E+00    0.359911476838E+00    0.126012318826E+00    0.803539162876E+00    0.134639601956E+00    0.975012898193E+00    0.802062278377E+00    0.586958951106E+00    0.926289794923E+00
    0.816812450425E+00    0.231684000865E+00    0.983041590486E+00    0.222202358371E+00    0.859312575843E+00    0.932395431290E+00    0.786239993681E+00    0.890191605184E+00    0.316044140975E+00    0.244934643635E+00    0.198621005710E+01
    0.594859876050E+00    0.789509422147E+00    0.183516582372E+00    0.896894513556E-01    0.462259174749E-01    0.509382879807E-01    0.278104021817E+00    0.611606181571E-01    0.516899989963E+00    0.600332034696E+00    0.815782284278E+00
    0.724409156086E+00    0.481875079918E+00    0.322954873914E-01    0.748443203091E+00    0.679924459377E-01    0.508771385622E+00    0.178248233799E+00    0.815163166550E+00    0.669274404519E+00    0.697009450923E-01    0.599789122159E+00
    0.607351360859E+00    0.336740712258E+00    0.693335447561E-02    0.334491182798E+00    0.450300482640E+00    0.345225944164E+00    0.634767210343E+00    0.649188433433E+00    0.200736693109E+00    0.644576006002E+00    0.903768071842E+00
    0.824800070219E+00    0.789027452586E+00    0.420400338007E+00    0.582402382050E+00    0.171655106081E+00    0.919906828650E+00    0.686642360895E+00    0.951027119891E+00    0.913271388542E+00    0.758925740054E+00    0.239965943212E+01
    0.985022800938E+00    0.577632753994E+00    0.500339387014E+00    0.231673576741E-01    0.265188322570E+00    0.618266402320E-01    0.476300763237E+00    0.407993116391E+00    0.408129671722E+00    0.992389778473E-02    0.795346347680E+00
    0.291696859591E+00    0.438203966194E+00    0.960149525664E+00    0.182511174586E+00    0.397598412165E+00    0.741117844509E+00    0.458241599071E+00    0.560264386966E+00    0.682652713579E+00    0.325638738852E+00    0.107676263402E+01
    0.889788838729E+00    0.292146646119E-01    0.665740552307E+00    0.775886791775E+00    0.995673128087E+00    0.507487771290E+00    0.805859639886E-01    0.187207983743E-01    0.208455515689E+00    0.728067766653E-01    0.106451172825E+01
    0.178138465929E+00    0.616459953386E+00    0.239646558490E+00    0.301291203242E+00    0.528161583667E+00    0.176335311161E+00    0.603137010613E+00    0.108518152144E+00    0.522942114998E+00    0.301080046833E+00    0.498050917918E+00
    0.933922372737E+00    0.629121051399E+00    0.939063734031E+00    0.439667530715E+00    0.961884334632E-01    0.537498710175E+00    0.651801254667E+00    0.740317058149E+00    0.314518431611E+00    0.131969141303E+00    0.157617353180E+01
    0.945591296588E-01    0.816037923888E+00    0.483230882544E-01    0.358878098647E+00    0.220029178690E+00    0.933322437773E+00    0.439887751897E+00    0.798634075487E+00    0.529756403054E+00    0.598413736135E+00    0.968186959768E+00
    0.874236060578E+00    0.718663653101E+00    0.133639532906E+00    0.111817365410E+00    0.864362371264E+00    0.757606560274E+00    0.963618631374E+00    0.843591436568E-02    0.305456034378E+00    0.535665666839E+00    0.146982281898E+01
    0.668960503288E-01    0.199832446345E+00    0.403448795000E+00    0.390817786203E+00    0.336344264535E+00    0.142924283751E+00    0.495839533202E+00    0.676575310126E-01    0.143333401097E+00    0.257283470673E+00    0.289539322891E+00
    0.784686854256E+00    0.276075605735E+00    0.511617753847E+00    0.599777574061E+00    0.322511462443E+00    0.866895403276E+00    0.817512490221E+00    0.852588705638E+00    0.366958945877E+00    0.305452609036E+00    0.161216394145E+01
    0.831115855257E+00    0.471941595529E+00    0.397860121248E+00    0.883830392087E+00    0.621104879241E+00    0.434600809785E-01    0.961324446621E+00    0.457860163496E+00    0.910254795834E-01    0.706301827215E+00    0.127531590896E+01
    0.238191844931E+00    0.483233410878E+00    0.570644275862E+00    0.350202268773E+00    0.745192828844E+00    0.410759216770E+00    0.826771763330E+00    0.694063030004E+00    0.187262081826E+00    0.128442825797E+00    0.121892218659E+01
