    2.1026513074E-01    6.5349785672E-01    1.0906063450E-01    9.6271801494E-01    1.9511976375E-01    8.6873573091E-01    6.6577973613E-01    1.6314816851E-01    1.5538035226E-01    3.0529685189E-01    5.4778623566E-01    5.6796783738E-01
    3.8945072080E-01    9.7792013612E-01    1.1663115846E-01    4.0800508652E-01    5.5900691102E-02    2.5505879242E-01    4.5281572776E-01    8.3662389914E-02    3.6673539511E-01    5.7581972383E-01    6.7337114097E-01    6.9175289047E-01
    4.0165506481E-01    6.4793144851E-01    3.6565939683E-01    2.2674502995E-01    3.6553438083E-01    5.2572607400E-01    1.5868305593E-01    4.3250467122E-01    9.2481249177E-01    8.9155151796E-01    1.4122366820E+00    1.4284764976E+00
    6.1093190292E-02    8.2755301796E-01    5.9642570420E-01    4.2482415339E-01    8.8714021254E-01    8.3184756487E-01    9.9263118135E-01    1.5457199383E-01    4.7989479683E-01    2.0595968022E-01    1.2880630503E+00    1.2941712841E+00
    9.4105428088E-01    8.5929966742E-01    9.4429598475E-01    5.1160063625E-01    1.1644089433E-01    8.2656527695E-02    1.5533083678E-01    1.6614023240E-02    7.4324041341E-01    2.5702973440E-01    1.5067830616E+00    1.4949902134E+00
    8.4514164281E-01    9.9419294983E-01    4.0422684249E-01    2.4219580709E-01    2.9248657936E-01    8.1282833162E-01    3.5569620910E-01    7.8721422283E-01    1.3900394273E-01    5.3701728941E-01    1.5087634484E+00    1.5305339229E+00
    2.2350282833E-01    2.1010855410E-01    6.9897405778E-01    9.7754964432E-01    8.2346499425E-01    9.3850378885E-02    7.1833952061E-02    6.4103177405E-01    5.9705775996E-01    2.1840434998E-01    9.8646748154E-01    9.8397205706E-01
    3.8970266400E-01    7.0903203018E-01    8.1692285512E-01    6.7136926891E-01    2.7649575421E-01    3.9956370520E-01    6.1017778025E-01    7.9755138581E-01    2.9229666983E-01    6.2946291278E-01    1.6050079610E+00    1.6058842865E+00
    9.0523570811E-01    6.0058983057E-01    1.8788416156E-02    4.8392156857E-01    7.2117014383E-01    7.2562697366E-02    2.2437069606E-01    5.9317998721E-01    3.7327205346E-01    8.8560518543E-01    1.0579785590E+00    1.0687614040E+00
    4.7387289194E-01    7.3660453114E-01    6.7512216842E-01    6.4398187440E-02    5.1362393654E-01    8.4737923693E-01    3.0815284031E-02    8.4281140679E-01    8.9410601600E-01    4.8047951583E-02    8.9403100465E-01    8.9669925820E-01
    9.2274531963E-02    2.0834151082E-01    9.0986988124E-01    7.9147512437E-01    1.0453135141E-01    4.9540041696E-01    2.6750558967E-01    8.8532185599E-01    3.1809872678E-01    7.2430678308E-01    1.2704459451E+00    1.2583784785E+00
    2.5036199925E-01    7.2750535254E-01    9.6265384092E-01    1.3349281245E-02    5.6216086830E-01    4.1014129164E-01    9.1086367859E-01    8.3714175676E-01    8.0568582398E-01    7.7265985966E-01    1.8122116306E+00    1.8105989318E+00
    4.8966711157E-01    6.9200241583E-01    5.4491681083E-01    7.5089093635E-01    5.6642037195E-02    9.3318570898E-01    6.6516195921E-02    4.6169352359E-02    1.6503209586E-01    6.5288772458E-01    9.1561659888E-01    9.1169989735E-01
    7.5159794263E-01    3.3318711313E-01    7.2648532367E-01    5.4976387541E-01    3.8935766441E-02    8.3923705365E-01    9.9722914107E-01    7.1994714368E-01    2.4242458993E-01    6.3831887607E-02    1.4263457043E+00    1.4159211645E+00
    4.3698986239E-01    4.3283227903E-01    9.4522336262E-01    7.6112740267E-02    6.3610590174E-01    8.8869621150E-01    5.2830744425E-01    2.6497990068E-02    1.4745563295E-01    9.5238865948E-01    9.8923680350E-01    9.8082592134E-01
    8.4227081202E-01    8.7160726404E-01    3.2941170812E-02    4.8484134543E-01    3.8654057869E-01    5.1062715891E-01    1.2607919737E-01    9.9973311387E-01    7.1026632792E-01    5.1681831492E-01    1.4390430240E+00    1.4406029124E+00
    6.5811354816E-01    3.9200852714E-01    2.8859132064E-01    9.9385326479E-01    8.7221248152E-01    7.8560548183E-01    8.8334715292E-01    3.3102655793E-01    7.6083887903E-01    9.8838138672E-01    2.2757950813E+00    2.2744288095E+00
    5.1483521696E-01    9.9352809647E-01    3.1652669509E-02    7.1387280813E-02    7.9264263829E-01    2.1049603832E-02    3.6278056847E-01    8.6788041604E-01    6.5727061364E-01    7.5335586717E-01    1.3470964037E+00    1.3404564884E+00
    9.9020969573E-01    8.0267839563E-01    4.4584295716E-01    8.0794053231E-01    7.3043660786E-02    9.8885576584E-02    6.3609471777E-02    2.5650536240E-01    3.5913609987E-01    5.8249846668E-01    1.3910478143E+00    1.3877698887E+00
    1.2785028265E-01    4.0742587743E-01    3.3889843295E-01    4.2559400870E-01    6.2470796484E-01    8.7727218268E-01    7.1775917937E-01    7.5151848243E-01    4.4351901359E-01    1.7451032613E-01    1.3475051224E+00    1.3611695130E+00
    5.6148105691E-01    5.4584002281E-01    5.6265787702E-01    6.2575172675E-01    2.3330135048E-01    7.3970018139E-01    9.9395736417E-01    1.8243086058E-01    3.3547007423E-01    7.6697123190E-01    1.2684807788E+00    1.2697604157E+00
    6.3650833290E-01    5.0507439177E-01    8.8276932378E-01    5.8433452297E-01    8.3113975053E-01    6.1132849177E-01    5.9249190814E-01    1.4835873469E-01    4.4596977083E-01    1.7766259480E-01    1.5222776207E+00    1.5125495575E+00
    7.9077106931E-01    5.8607971027E-01    1.2789430649E-01    3.1504943488E-01    3.1232380189E-01    9.6252012186E-01    7.6152570703E-02    1.2833491242E-01    7.6377402636E-01    1.9169657215E-01    9.5579396384E-01    9.6055174827E-01
    5.6417110330E-01    8.2930159856E-02    5.3419875371E-01    5.1742026749E-01    3.5293620774E-01    3.5460976640E-01    6.2803777080E-01    8.8084429984E-01    4.4015321890E-01    4.2712372890E-01    1.1961335471E+00    1.1895500626E+00
    6.0321097382E-03    6.5539665257E-01    5.5919490770E-01    7.1122559160E-01    2.4163337200E-01    2.9447775536E-01    2.7535404413E-01    2.0030282017E-01    9.8578437730E-01    7.2493637996E-01    1.2226011141E+00    1.2426079561E+00
    8.9153149494E-01    7.5257807692E-01    8.3913112356E-02    7.1403543740E-01    8.4483767525E-02    6.9448514515E-01    9.4178825179E-01    6.1832800940E-01    6.4908954163E-01    3.9258937854E-01    1.6223208032E+00    1.6266964302E+00
    1.4903170488E-01    8.6429442264E-01    5.5307629298E-01    9.0086074066E-01    1.4955157827E-01    1.8614334685E-01    3.1145451783E-01    4.0077585871E-01    9.7333042002E-01    9.4186153719E-01    1.6589071142E+00    1.6964559590E+00
    4.1794801229E-01    2.4740476002E-01    2.5935431251E-01    7.6481210097E-01    1.5384980757E-01    8.8399414411E-01    7.8212462261E-01    1.5553996871E-01    1.6192226736E-01    5.7059864117E-01    6.3308653042E-01    6.5180623835E-01
    3.2395041733E-01    3.2319598953E-01    9.1277547391E-01    4.5139994353E-01    9.9452968574E-02    3.5493482224E-01    8.6023685568E-01    5.9521337725E-01    6.7794753057E-01    9.3691639591E-01    1.7028001272E+00    1.6992302358E+00
    8.4417312126E-01    7.1671677884E-02    3.2786454595E-01    7.6588374155E-01    3.9337875449E-02    5.4132824221E-02    4.4348235893E-02    7.1496240418E-01    4.4263763219E-01    7.4689424202E-01    6.9088174679E-01    6.7604971964E-01
    7.7015371008E-01    2.4760041783E-01    4.7330368985E-01    2.7249443241E-01    2.5410098938E-01    6.1747863387E-01    8.4939181793E-01    5.2916169387E-01    8.4309886021E-01    6.1556064708E-01    1.4498005079E+00    1.4450090256E+00
    1.4125421700E-01    5.8437721225E-01    9.9398847498E-01    1.8995171590E-01    1.3111523630E-01    5.9054604269E-01    8.5119384564E-01    6.2843446783E-01    1.3007640592E-01    8.4777823998E-01    1.0101298399E+00    9.9398064377E-01
    2.8413809664E-02    3.8322139894E-01    6.7635499562E-01    9.8547488080E-01    2.2564984138E-01    9.9457501947E-01    5.0713825046E-01    1.3363766183E-01    2.3960522970E-01    3.8519585630E-01    1.0454772449E+00    1.0619130456E+00
    2.6145734340E-01    5.9364770077E-01    1.9622436783E-01    3.2006889498E-01    8.0194431400E-01    2.5519461812E-01    3.7000646762E-01    8.7496728014E-01    9.1294073131E-01    9.7355163940E-01    1.6277335152E+00    1.6352092386E+00
    3.6697758494E-01    8.0214598298E-01    7.7037846545E-01    8.8579809699E-01    8.7299104299E-01    1.0099355782E-01    4.9774034697E-01    4.3864284333E-01    9.9859083635E-01    1.1632165923E-01    1.4075777922E+00    1.3994238296E+00
    4.8419461205E-01    4.1114951601E-01    9.5673142444E-01    7.7632180465E-01    7.3790082567E-01    5.8419193158E-01    6.5763889920E-01    9.0662602460E-01    3.8059167965E-01    3.8554881387E-01    2.1285024683E+00    2.1158527665E+00
    4.4189514054E-01    5.9612125614E-01    5.1677946909E-01    1.1260306240E-01    4.4836033593E-01    6.1744399137E-01    5.4087580517E-01    1.4794060161E-01    1.6423015069E-01    1.1712682826E-02    6.9496058084E-01    6.8039250014E-01
    8.5892903544E-01    8.4614186117E-01    9.4785189929E-01    3.5124526306E-01    3.0039170662E-01    7.2171922514E-01    2.3692718327E-01    5.0984103979E-01    2.5779147317E-02    3.8020342178E-01    1.4144851421E+00    1.4070992936E+00
    6.1571478219E-01    8.9675332665E-01    2.3049622964E-01    3.1744958155E-01    7.1484768957E-01    7.6908193267E-01    7.0806188073E-01    5.2261744129E-01    7.3217069972E-01    6.8186222063E-01    2.0375540539E+00    2.0443766811E+00
    9.4746667575E-01    1.3338736832E-01    8.9081642802E-01    1.0274605162E-02    6.6190455778E-01    9.7646127568E-01    6.2638546495E-01    2.3231370937E-02    6.4715456700E-01    7.5463513375E-01    1.2984926141E+00    1.2847744087E+00
    4.3809459625E-01    2.2529682655E-01    8.5915289404E-01    8.3781725657E-01    8.7463946313E-01    7.8522565853E-01    9.3497710386E-01    1.8818644569E-01    6.7065672654E-01    4.8155087881E-02    1.7241681902E+00    1.7135493429E+00
    4.6598634875E-01    5.2658386832E-01    6.1715593545E-01    7.6600914613E-01    1.8880854222E-01    2.1317438668E-01    5.1498250994E-02    9.2169640905E-01    4.0848654090E-02    1.8624952996E-01    8.1282632813E-01    8.1345092608E-01
    9.3267574409E-02    3.0708829700E-01    8.9834663255E-01    4.3278988476E-01    1.8225970314E-01    3.8506529294E-01    8.0119200848E-01    4.2036246139E-01    4.9623947182E-01    4.7340144773E-01    1.0698830517E+00    1.0593301313E+00
    6.0654194161E-01    8.1413381703E-01    5.2278176622E-02    4.8478038121E-01    3.2628074853E-01    7.4320358633E-01    7.9483543321E-01    9.2734017023E-01    6.0671654958E-02    3.4913683937E-01    1.5140745976E+00    1.5199082988E+00
    2.6856208527E-01    1.3612935515E-01    5.0890194658E-01    4.6492361544E-01    3.8744250259E-01    8.4590914641E-01    3.6525839774E-01    1.4224850225E-02    2.9466301364E-01    5.3924672771E-01    7.5532358041E-01    7.6499268492E-01
    1.9588985486E-02    5.4013127841E-01    4.7051908869E-01    7.9539693034E-01    2.1036655211E-01    1.2602277695E-01    5.8462738606E-01    7.2297769137E-01    2.2141583348E-01    9.5889750465E-01    1.0510913470E+00    1.0463286878E+00
    8.3814804490E-01    8.5721081604E-01    6.2810003941E-01    5.8955119622E-01    5.1963170587E-01    8.1151246047E-02    6.5766833351E-01    1.1859881040E-01    4.0386428788E-01    7.1296920489E-01    1.5013636851E+00    1.4968769417E+00
    5.7299764408E-01    5.3598450450E-01    6.9720924418E-01    6.6099846764E-01    7.8959626571E-01    4.7385511984E-01    3.7912361647E-01    3.4470082928E-01    1.1331677503E-01    4.3578885930E-03    1.2874984242E+00    1.2733043804E+00
    7.7398442115E-01    2.1523477498E-01    8.9351093776E-01    5.0590703414E-01    7.1282853512E-01    4.8762093035E-01    7.2068568848E-01    5.2512084462E-01    1.9155268563E-01    1.1449844693E-01    1.3855857077E+00    1.3665915071E+00
    8.0386106440E-01    2.5682423778E-01    7.9575069620E-01    7.6284968904E-01    8.1026418081E-01    2.7845220356E-01    2.6570029057E-01    6.2446796315E-01    1.7945475531E-01    1.8807448817E-01    1.2482483127E+00    1.2387812034E+00
    3.3423135978E-01    5.9559242091E-01    5.8446784478E-01    3.3348182730E-01    9.3286544178E-01    6.2156707347E-01    5.1531506412E-04    1.8420874323E-01    8.6640564674E-01    7.1490887250E-02    1.0359414670E+00    1.0358485461E+00
    2.9720038456E-01    8.3155278700E-01    5.7129341259E-01    9.7639913620E-01    5.7944845643E-01    8.8106707300E-01    2.9294697703E-01    2.2759741517E-01    5.6942592940E-01    5.7631472435E-04    1.3866963340E+00    1.3824833014E+00
    2.0333429758E-01    5.0344208881E-01    5.7516976573E-01    6.6782115313E-01    2.3760417189E-01    2.6718970997E-01    3.7210578497E-01    2.6300143322E-01    2.8330951673E-01    8.2522729967E-01    8.8037791210E-01    8.8162207169E-01
    1.6363685711E-01    4.3206836416E-01    3.9337005148E-02    3.7170127687E-01    4.0336424450E-01    2.3502193650E-01    5.5882923778E-01    3.3115775840E-01    5.2151098070E-01    7.6246691411E-01    7.5259571072E-01    7.6281887591E-01
    4.6346025719E-01    6.3319762947E-02    7.8177057871E-01    8.7563160227E-01    1.1563632078E-01    5.2575178044E-01    9.2451315641E-01    6.2476342401E-01    2.8469021243E-01    1.1382758405E-01    1.3921340281E+00    1.3846928238E+00
    6.0853998481E-01    7.4893596338E-01    7.1086428942E-01    5.6651290534E-01    5.3529878024E-01    3.8771577121E-01    8.4882828835E-01    3.7420960100E-02    2.5086258591E-01    3.9904224726E-01    1.2036215418E+00    1.1978837926E+00
    5.9504787223E-01    6.1866155775E-01    5.5120692886E-01    1.9431337252E-01    9.4005705313E-01    8.5531180930E-01    3.6469468177E-01    6.1705672838E-01    8.2140126888E-03    4.6554711242E-01    1.4953843835E+00    1.5081433369E+00
    4.8460362290E-01    7.3304110932E-01    8.8746646386E-01    8.0005547051E-01    8.2485702443E-01    6.5713665862E-01    3.0299447742E-01    6.7052093597E-01    2.7959591399E-01    9.1121701486E-02    1.8502831167E+00    1.8359419615E+00
    3.2361827991E-01    1.5551955611E-01    5.1043859649E-01    3.2842879864E-02    6.3609826031E-01    7.9696018943E-01    7.2757194091E-01    2.3178216542E-01    6.9282366768E-01    5.8863733356E-01    1.1450814169E+00    1.1504983111E+00
    2.2831697289E-01    9.3692256732E-01    1.9770140724E-01    4.3527958904E-01    2.0401898880E-01    1.5578845962E-01    4.2261479467E-01    3.8310968314E-01    5.6769981854E-01    1.1233465090E-01    5.5512254607E-01    5.5743469670E-01
    6.8740448016E-01    7.3276228957E-01    6.7256836958E-01    8.4255182818E-01    5.8208415993E-01    8.7489390744E-01    5.2738129836E-01    1.3721098946E-01    9.9930086224E-01    1.6903351757E-01    1.8424091933E+00    1.8209175249E+00
    1.1996515450E-01    9.9696102085E-01    5.0048399404E-02    7.8901158852E-01    1.2932793034E-01    6.6140137651E-01    7.9276449365E-01    6.2616345711E-01    3.0945412828E-01    9.4969402458E-01    1.0241392940E+00    1.0349139137E+00
    2.3917825644E-01    7.7179516490E-01    3.9502638546E-01    9.9947066615E-01    2.1406254998E-01    5.0404219236E-01    9.5257075038E-01    1.8602915843E-01    6.8597539162E-01    7.1219847889E-01    1.3481733703E+00    1.3530670290E+00
    4.5452987070E-01    8.7520471036E-01    6.8523242539E-01    4.1027611391E-01    9.7985614110E-02    4.6777120124E-01    5.3650798218E-01    5.1131774814E-01    2.4218511888E-01    3.1942905069E-02    1.0149065497E+00    1.0068381784E+00
    8.1147474437E-02    7.6976240241E-01    3.4512595164E-01    2.8609965039E-01    7.8837072240E-01    2.8785939639E-01    3.9392706992E-01    5.2847901921E-01    9.2138370662E-01    1.1906475072E-01    7.1516903938E-01    7.0603112215E-01
    2.1980329246E-02    6.3908798724E-01    4.5784225187E-01    9.7027788875E-01    7.3808131111E-01    5.9167144418E-01    6.0193064531E-01    7.1548813059E-02    9.5174831457E-01    3.3500660549E-03    9.7578136818E-01    9.4123905610E-01
    8.7250947445E-01    6.9933323566E-01    3.9645537266E-01    5.4482645531E-01    3.7567245804E-01    2.5208506360E-01    2.8436355712E-01    9.6158921588E-01    5.4566937120E-01    1.3581574346E-01    1.2690345441E+00    1.2684270860E+00
    1.2141912339E-01    9.0847149506E-01    1.8480356366E-01    8.7309049200E-02    2.6788036704E-02    2.6381664590E-01    7.6266941711E-01    4.9306843326E-01    7.1787324480E-01    1.6626136578E-02    5.2411122704E-01    5.2149163918E-01
    7.9327417334E-01    6.0691667639E-01    2.6497024594E-02    8.8818260495E-02    5.2014834351E-01    9.4659827844E-01    2.2943307164E-01    1.5640533263E-01    6.9614630226E-01    2.0557986077E-01    1.1574925952E+00    1.1551744867E+00
    3.4204672747E-01    4.5103486493E-01    1.9089688572E-01    3.5991147684E-01    1.2601231883E-01    8.0353916288E-01    1.3463960196E-01    9.7501289819E-01    8.0206227838E-01    5.8695895111E-01    9.3973208948E-01    9.2628979492E-01
    8.1681245042E-01    2.3168400086E-01    9.8304159049E-01    2.2220235837E-01    8.5931257584E-01    9.3239543129E-01    7.8623999368E-01    8.9019160518E-01    3.1604414097E-01    2.4493464364E-01    1.9958932196E+00    1.9862100571E+00
    5.9485987605E-01    7.8950942215E-01    1.8351658237E-01    8.9689451356E-02    4.6225917475E-02    5.0938287981E-02    2.7810402182E-01    6.1160618157E-02    5.1689998996E-01    6.0033203470E-01    7.8275456201E-01    8.1578228428E-01
    7.2440915609E-01    4.8187507992E-01    3.2295487391E-02    7.4844320309E-01    6.7992445938E-02    5.0877138562E-01    1.7824823380E-01    8.1516316655E-01    6.6927440452E-01    6.9700945092E-02    6.0777637467E-01    5.9978912216E-01
    6.0735136086E-01    3.3674071226E-01    6.9333544756E-03    3.3449118280E-01    4.5030048264E-01    3.4522594416E-01    6.3476721034E-01    6.4918843343E-01    2.0073669311E-01    6.4457600600E-01    9.0144844666E-01    9.0376807184E-01
    8.2480007022E-01    7.8902745259E-01    4.2040033801E-01    5.8240238205E-01    1.7165510608E-01    9.1990682865E-01    6.8664236089E-01    9.5102711989E-01    9.1327138854E-01    7.5892574005E-01    2.4066469008E+00    2.3996594321E+00
