  3.832342076903e-01   6.237465420014e-01
  1.900767416560e-01   9.390059675374e-01
  9.665644237875e-01   2.574081886909e-01
  2.185948744071e-02   2.052679836516e-01
  8.597373575808e-01   9.812531556127e-01
  1.756063314000e-01   3.544663059588e-01
  8.043460840715e-01   4.249464947711e-01
  1.176241664714e-01   9.627987208233e-01
  1.038158375101e-01   5.226087025309e-01
  3.396701579492e-01   1.686458585948e-01
  2.359069402838e-01   6.218749976389e-02
  4.973560018376e-01   8.979798588359e-01
  3.986120669291e-01   5.336933211896e-01
  2.459136582142e-01   4.522217213910e-01
  6.890683375911e-01   4.298969547680e-01
  3.791272256443e-01   9.183250851426e-01
  3.977080970230e-01   2.920440836692e-01
  4.508314485744e-01   4.458016201512e-01
  8.864218461097e-01   4.143920472504e-01
  4.634167173270e-01   7.517633983139e-01
  5.707743239779e-01   7.712361748899e-01
  8.057541210332e-01   1.828071189571e-01
  7.200494591173e-01   7.228960852144e-01
  7.104130990242e-01   4.727463971941e-01
  6.009642929732e-01   1.029277112671e-01
  2.085053559068e-01   4.441518421758e-01
  6.910778564318e-01   1.901553544756e-01
  5.801384466040e-01   2.500972015761e-01
  7.261281630937e-01   7.497153659684e-01
  4.061890084903e-01   3.539503818955e-01
  6.047563557724e-01   2.010369461282e-01
  1.060654434609e-01   1.237342526923e-01
  8.096407551889e-01   8.653355800356e-01
  5.026918213855e-01   1.509054216549e-02
  6.238140607726e-02   1.647346404599e-01
  7.975415248115e-01   3.908181609703e-01
  4.514920641190e-01   2.628298604547e-01
  7.978702109153e-01   2.902899421980e-02
  3.437559511028e-01   5.627331291468e-01
  7.074356352227e-01   6.013164428160e-01
  8.827591794875e-01   1.374113996709e-01
  9.319386972101e-01   3.430127828942e-01
  6.103721519974e-01   9.849280753216e-01
  4.715410812114e-01   7.950663214361e-01
  4.636857412823e-01   7.990400346975e-01
  4.856913911329e-02   6.072087430285e-01
  7.326270971385e-01   6.635738774987e-01
  8.352002073449e-01   7.729062828627e-01
  5.637987348266e-01   2.150344248963e-01
  6.240526782247e-01   9.483934129516e-02
  2.908446369689e-02   1.542531857985e-01
  6.447944411441e-01   6.134467566994e-01
  7.527353787876e-01   1.113819628094e-01
  6.857789352151e-01   4.372845335119e-01
  7.724479679010e-01   7.085879626398e-01
  7.858581015573e-01   1.074611916836e-01
  6.257357547363e-01   5.865076758027e-01
  7.745096280959e-01   2.680807870385e-01
  3.412556796753e-01   7.653486440739e-01
  7.787610000892e-01   5.423961545197e-01
  2.844641371901e-01   7.273906544755e-01
  1.489231352739e-01   1.293392565696e-01
  6.776589359959e-01   4.761169689011e-01
  3.889013557959e-01   1.843660722876e-01
  2.569878898918e-01   5.769760961752e-01
  1.204962763118e-01   2.987639261304e-01
  4.861977460628e-01   6.617680879661e-02
  8.955059795344e-01   6.142842652917e-02
  4.030328015946e-01   3.885155076817e-01
  9.814451738686e-01   3.115328064463e-01
  7.065719208014e-03   8.609810220830e-01
  2.000149295778e-01   5.379308183579e-02
  5.298647003625e-01   2.222907304897e-01
  5.136295102690e-01   5.041601859774e-01
  5.783777701812e-01   3.105833948486e-01
  9.648704978390e-01   7.339305944616e-01
  5.744855126079e-01   4.164492326384e-01
  2.029142312500e-01   9.834185232964e-01
  8.041050213364e-01   4.687582627337e-02
  8.453248811807e-01   7.217075649880e-01
  2.534213837740e-02   1.485501300927e-02
  5.177819166288e-01   2.568844383327e-01
  3.707645753490e-01   8.918048288817e-01
  8.613283804632e-01   3.897613507704e-01
  5.569260894183e-01   1.744839341780e-01
  2.276205784788e-01   4.674819356810e-01
  3.348766301463e-01   5.238136667079e-01
  6.795167674799e-01   3.403762163789e-01
  8.233524955232e-01   5.078105893970e-01
  5.005625548311e-01   4.202254841927e-01
  4.558035718296e-01   9.410891988337e-01
  2.903973696246e-01   1.003702977188e-01
  7.666601402255e-01   8.952273338536e-01
  2.706280817242e-02   9.310830767504e-01
  4.677560188207e-01   8.589722023496e-01
  5.523454225026e-01   6.605722758256e-02
  5.660130144782e-01   6.567150407897e-01
  7.199066206081e-01   1.882153229327e-01
  8.701558434847e-01   1.961998542029e-01
  5.137749453940e-01   8.324906356294e-01
  8.536809868876e-01   9.429494810471e-01
  3.611740849773e-01   7.212340013495e-03
  7.840260761084e-01   7.309352777171e-01
  9.117911094246e-02   5.935569995961e-01
  2.398653091998e-01   8.016558717559e-01
  2.707960900140e-01   1.523697118155e-01
  9.430588744437e-01   3.283027084225e-02
  5.291990425663e-01   7.050699490301e-01
  2.332828000426e-01   2.521914198634e-01
  3.157482696830e-01   5.902565117813e-03
  5.152865667798e-01   3.283613100320e-01
  1.190511952694e-01   8.296864907233e-01
  6.630069912966e-01   1.169468438384e-02
  9.944219631517e-02   2.264492068365e-01
  8.820023529093e-01   4.775555521307e-02
  4.470701266609e-01   2.953050531999e-01
  9.397796115970e-01   8.345456842962e-01
  8.959128389329e-01   1.737092569396e-01
  4.098953152966e-01   6.904104524549e-01
  7.938767646587e-01   6.744851926985e-01
  7.986709094012e-01   1.527382527126e-01
  4.863057823819e-01   9.514966000861e-01
  6.403149620051e-01   4.727472083818e-01
  6.463683174527e-01   8.399785060010e-01
  5.410786097721e-01   8.880463859692e-01
  5.463247617173e-01   8.592051612976e-01
  8.575685740471e-01   9.655013862303e-01
  1.661219253823e-01   7.368469164849e-01
  3.945650553575e-01   9.174029129127e-01
  8.032226956347e-01   7.321019138645e-02
  9.332822429934e-01   8.994625567814e-01
  5.378121090051e-01   8.658885825419e-01
  6.020060758737e-01   3.300389478173e-01
  1.940028021901e-01   1.337942799933e-01
  8.695028710568e-01   3.134857836855e-01
  8.446272801765e-01   7.333046800056e-01
  2.711676635428e-01   7.380603964152e-01
  4.550191875635e-01   6.440741512724e-01
  9.536629403984e-02   8.879169850799e-01
  6.603728693591e-01   4.402159870860e-01
  4.164992129647e-01   8.672307227385e-01
  9.789884392235e-02   1.267244668176e-02
  5.071334588250e-01   5.759125043580e-01
  1.585187048582e-02   5.102992356169e-01
  9.027483304846e-01   6.975695884054e-02
  4.481309863404e-02   7.247886562240e-01
  7.782073821322e-01   4.666995039122e-01
  4.412310277641e-01   7.572757715111e-01
  8.928931530844e-01   6.514279002379e-01
  2.781667066374e-01   2.631509613937e-01
  5.226830742599e-01   7.476247203860e-01
  4.718689125237e-01   4.821866261231e-01
  4.729792630134e-01   9.773555737312e-01
  6.916303573892e-02   1.165540713145e-01
  8.543224683183e-01   1.861155805669e-01
  3.691401615874e-01   2.902064729810e-01
  4.944208445858e-02   4.437490317480e-01
  2.871965874414e-01   6.659621402397e-01
  5.230638080168e-01   1.409099420299e-01
  5.399629130664e-01   4.132444512784e-01
  3.458036722881e-01   3.182455273139e-01
  2.214899864076e-01   8.759405635728e-01
  8.259029780799e-01   3.148273602489e-01
  3.177471570589e-01   8.076178157297e-01
  6.710552947173e-01   9.875343307055e-01
  2.811221675598e-01   2.866484603970e-01
  9.233884012754e-01   1.525998338988e-01
  2.030978843511e-01   6.921863089637e-01
  3.321663816796e-01   6.831003695396e-01
  2.440418567480e-01   4.134440793136e-01
  2.446552228394e-01   6.939881401854e-01
  9.551434937278e-01   8.108375261046e-01
  9.849318490496e-01   6.499399666207e-01
  4.145508261213e-01   5.273939262919e-01
  6.309779509861e-02   1.988835159063e-01
  5.606505839936e-01   9.938804571730e-02
  1.182023093607e-01   6.076118808817e-01
  8.849870207082e-01   8.343688616270e-01
  1.448055567158e-01   5.723895930358e-01
  9.020350254415e-01   6.759258340825e-01
  7.541619876708e-01   2.787715598041e-01
  8.189778116982e-01   1.358988592971e-01
  6.960320413552e-01   3.610049948876e-01
  6.907787757208e-01   2.582040899186e-01
  3.873201603904e-01   2.658727983501e-01
  3.497597955304e-02   8.700884228184e-01
  6.679207455191e-01   7.368418989322e-03
  3.716239966137e-01   9.068027810569e-01
  8.245558421946e-02   4.687481523289e-01
  1.388851298176e-02   4.833820973300e-01
  5.032415090382e-01   4.567396075895e-01
  9.525654650764e-01   3.131726191886e-01
  9.645408640425e-01   1.065517184505e-01
  9.602228451234e-01   7.768046826896e-01
  8.151974660696e-02   5.066772601067e-01
  9.929069549668e-01   6.843571539877e-01
  7.070311428198e-01   3.094813837280e-02
  4.208256104941e-01   9.381795632451e-01
  3.183833937827e-01   4.876549767943e-01
  3.932263166886e-01   8.634480082873e-01
  5.664946584287e-01   7.589374327415e-01
  3.128623726938e-01   8.188665667735e-01
  6.000866935034e-01   2.795104526643e-01
  1.590467349052e-01   5.099243366559e-01
  7.779519862223e-01   1.739539539832e-01
  2.400883139245e-01   5.640415015857e-01
  1.022016813760e-01   4.692896495865e-01
  8.353839865017e-01   5.443073623222e-01
  8.906973433596e-01   2.625466824895e-01
  4.477833251951e-01   6.620520455601e-01
  2.369672548070e-01   6.413761667567e-01
  6.388537872549e-01   7.255485329238e-01
  6.481322265194e-01   5.836202229281e-01
  6.970485859780e-02   3.396148424754e-01
  6.241429748508e-01   7.692109817694e-01
  8.158298792697e-01   2.030237272254e-01
  9.258134933279e-01   4.051562117111e-01
  2.897545363520e-01   7.830470309915e-01
  6.438000127108e-01   9.720552965631e-01
  9.872223482530e-01   6.871019621713e-01
  4.728482288511e-01   4.645965671423e-02
  1.694981711404e-02   1.970595477988e-01
  5.910585852659e-01   4.392691634987e-01
  6.507193848460e-01   7.338961903131e-02
  7.871670166046e-01   5.684778466451e-01
  4.686921820667e-01   2.247246134203e-01
  7.666019563446e-02   9.359240718854e-01
  5.431448001184e-01   1.581312620589e-01
  3.226569959028e-01   6.431566945138e-01
  4.330601992594e-01   3.960921420266e-01
  8.648262558392e-01   3.339274159060e-01
  4.300971175300e-01   8.782118575191e-01
  6.982340615499e-01   3.060851747496e-01
  4.608687718135e-01   1.441199945285e-01
  2.475351024188e-01   7.904379914679e-01
  6.729548000490e-01   9.020185572324e-01
  6.357302400854e-01   2.535136206117e-01
  4.720879404307e-01   5.606279541096e-01
  7.624767485267e-01   8.486231119812e-01
  3.554896826961e-02   8.166811411442e-01
  9.290228683314e-01   2.234178963969e-01
  8.125307281103e-01   7.116899188741e-01
  7.879897940449e-01   9.587631585684e-01
  8.185301669949e-03   5.247220306367e-01
  5.548630531035e-02   5.817715691317e-01
  4.817482080802e-01   3.780073281837e-01
  5.535155324866e-01   5.888975496191e-01
  6.247974831467e-01   6.884007836490e-01
  9.281438492339e-01   1.726613964696e-02
  9.454971345479e-01   1.931321415588e-01
  8.386214914972e-01   4.538668311934e-01
  1.861252254439e-02   6.025709466354e-01
  3.649947237588e-01   4.926746219809e-01
  4.862338147598e-02   8.151534374183e-01
  4.483866017444e-01   1.237016143049e-01
  2.744550470270e-01   1.192665245991e-01
  9.269413129143e-01   4.414300706014e-02
  8.268023053389e-01   2.579817300765e-01
  3.751858119805e-01   4.699177785781e-01
  4.525377336229e-02   4.867335883641e-01
  6.773299451075e-01   4.406121530242e-01
  8.463482309653e-01   9.551994332457e-01
  1.441375917724e-01   4.151260405593e-01
  3.410894767028e-01   5.958125360627e-01
  2.022290931244e-01   2.941208319944e-01
  2.363989757573e-01   8.198721410826e-01
  1.855362682958e-01   9.789613337817e-01
  1.097967091827e-02   2.292549687772e-01
  6.215652483811e-01   6.351663833106e-01
  5.656400352099e-01   1.555390689044e-01
  2.562268870116e-01   1.508792990062e-02
  8.641735656816e-02   9.461932754700e-01
  8.197674440536e-01   2.756454600484e-01
  2.086180266720e-01   7.735738786851e-02
  3.443111557861e-01   6.195673824836e-01
  1.037872361242e-01   2.576222062596e-01
  3.192551448272e-01   3.887928521521e-01
  2.726790562758e-01   8.884300070465e-01
  4.850582118763e-01   7.462444486238e-01
  3.650235245854e-01   4.363384488418e-01
  4.642892732162e-01   9.900008639774e-01
  6.624156831489e-01   7.367627001735e-01
  6.240952038624e-01   1.849265957812e-02
  9.859554011287e-01   4.916198706252e-01
  6.796403666281e-01   9.501380811243e-03
  1.913210693678e-01   7.103665626580e-01
  5.942209474875e-01   1.455397738930e-01
  1.203519535026e-01   7.808495428548e-01
  4.239619188921e-01   9.697535910377e-02
  7.136753484711e-01   6.677233161468e-01
  6.609648847601e-01   6.352770936663e-01
  9.276400047182e-01   4.674331863304e-01
  9.510568381950e-01   3.604461637316e-01
  6.829783122061e-01   3.826602074943e-01
  5.376840095441e-01   2.097352483341e-02
  1.611217089509e-01   4.375966902804e-01
  3.509945531955e-01   7.053791089075e-01
  5.741524684227e-01   7.458558803983e-01
  3.403846577912e-01   4.222617919126e-02
  1.375942991845e-01   6.461128282134e-01
  1.627269162566e-01   7.316545001404e-01
  7.717146305763e-01   3.636209125295e-01
  6.294242183089e-01   2.643954657410e-01
  3.462604731100e-01   1.846458004416e-01
  4.345809402546e-01   2.745837596499e-02
  4.928888080855e-01   4.585284574714e-01
  6.995942790250e-01   6.675471148145e-02
  4.964887571025e-01   8.901589854204e-01
  3.508147305918e-01   9.740477552513e-01
  9.229701797584e-01   6.091356886056e-02
  4.905151586279e-01   1.556733499620e-01
  6.118722945233e-01   7.507693296017e-01
  2.236567390722e-01   3.331433747691e-01
  6.381661140665e-01   5.000975830308e-01
  3.991004558387e-02   2.968791822536e-01
  7.854630893773e-01   6.535234765731e-01
  6.193741973138e-01   7.631434926564e-01
  3.340316367855e-01   5.864204174324e-01
  2.380599101448e-01   7.950806579803e-01
  5.835170065022e-01   4.894559440007e-01
  8.290937577465e-01   7.466729054940e-01
  3.681071645947e-01   7.121813698551e-01
  5.622235613940e-01   3.573743100022e-01
  4.565187527517e-01   1.407413309046e-01
  2.952991346995e-01   4.051230006206e-01
  8.204524050027e-01   9.431059200927e-01
  9.658212103934e-01   5.667713939588e-01
  4.334504199810e-01   5.000269588078e-01
  4.050192779097e-01   7.820534445320e-01
  7.299050221650e-01   8.821980383504e-01
  9.809302712569e-01   3.213337603289e-01
  3.562999480391e-01   1.237334943567e-01
  7.752507421142e-01   5.668433340405e-01
  1.192431708975e-01   2.522421928059e-01
  1.450988160594e-01   3.104161613157e-01
  7.612983396474e-01   9.163775298763e-02
  4.331594215637e-01   1.703085433696e-01
  3.593785321127e-01   3.630056226963e-01
  2.320586495861e-01   1.141682214923e-01
  1.494213290602e-01   6.418849582190e-01
  9.599790263421e-01   1.293781354694e-01
  1.079728991343e-01   4.878681745754e-01
  1.893939311052e-01   9.886670416835e-01
  4.806290029238e-01   8.673737624315e-01
  8.118433668843e-01   1.724314216521e-01
  2.475767237570e-01   3.501450107086e-01
  9.513524382120e-01   6.457350140031e-01
  5.437741591237e-01   8.704915401803e-01
  3.808119888446e-01   7.856154212098e-02
  5.647021354671e-01   1.835571422076e-01
  9.205115933723e-01   3.680275812011e-01
  9.318867443199e-01   1.044586941564e-01
  1.068467492255e-01   4.461054466638e-01
  8.255468879589e-01   4.416162751630e-01
  1.316105526175e-01   3.644413729611e-01
  1.181302083724e-01   2.448486392245e-01
  5.082719003817e-01   8.408739860504e-01
  3.732602487620e-02   6.921466705553e-01
  2.190656464605e-01   4.184671412675e-01
  6.356187675921e-02   2.967565368410e-01
  9.029981941756e-01   1.519480038918e-01
  9.641356189432e-01   6.960119163823e-01
  7.671951715608e-01   4.425656243596e-01
  2.402768434320e-01   8.598884916492e-01
  8.769852091160e-01   2.894354173583e-02
  2.057922449880e-01   6.398708724016e-01
  2.285461821935e-01   7.815374844115e-01
  4.564351465444e-01   2.001354223498e-01
  2.613360701081e-01   5.209705810327e-01
  8.107285416171e-01   1.522833164223e-01
  3.519036805020e-01   8.930935348679e-01
  6.416986161135e-01   5.773818278346e-01
  8.422953913459e-01   9.030568247112e-01
  9.604708595843e-01   4.826916520851e-01
  1.149659594203e-01   4.074312989970e-01
  1.578157386728e-01   3.920420916260e-01
  7.497928132284e-01   8.634623307641e-01
  5.485595675183e-02   4.130664539515e-01
  2.251589695546e-01   8.567920951865e-01
  7.934648637724e-02   2.704582862253e-01
  6.099642499809e-01   7.598617817411e-01
  8.128364799916e-01   9.321801914960e-01
  2.833032668110e-01   7.947346758271e-01
  2.110170383708e-01   1.522530875278e-01
  9.935332003121e-01   2.351937921434e-02
  1.232619226291e-01   9.550825758382e-03
  6.097470337507e-01   8.529586470425e-01
  5.669465081019e-01   8.812084388382e-01
  2.238878949378e-01   9.112367778300e-01
  7.074646271344e-01   2.464920594994e-01
  8.362149190072e-01   4.996054632511e-01
  2.911241881001e-01   7.589817387735e-02
  6.227894622625e-01   5.862299227498e-01
  5.949653002402e-01   7.300836612343e-01
  4.500441083509e-01   7.976603440943e-01
  3.140780628863e-01   3.379615081160e-01
  8.712465675702e-01   6.173876857317e-01
  8.424834034979e-01   6.871324496258e-01
  9.365699330080e-01   2.761322956663e-01
  9.039333144783e-01   8.331243622707e-01
  3.081048657157e-01   9.096832006699e-01
  9.696159929549e-01   5.948863271168e-01
  7.887269345329e-01   8.676904686595e-01
  3.127492879131e-02   7.261707311429e-01
  4.945838307744e-01   7.844964464076e-01
  7.919643020198e-01   5.230100352960e-01
  5.236170005788e-01   4.858188809251e-01
  3.528160943408e-01   4.035362839350e-01
  7.253921504355e-01   2.528804103056e-01
  7.790027387626e-01   7.822429289079e-02
  1.583894894575e-01   8.951068319469e-01
  8.433556043787e-02   3.359758419401e-01
  2.024502446233e-01   5.699520581987e-02
  1.831872601416e-01   1.041431771803e-01
  8.613869263028e-01   9.701473615101e-01
  9.155339535405e-01   7.473552425216e-01
  8.247127132882e-01   4.581110220423e-01
  3.157389403572e-01   4.903517901068e-01
  6.983911260470e-01   2.068523509529e-01
  3.453539753383e-01   6.236002467543e-01
  8.476315472413e-01   4.307869887147e-01
  2.242655758873e-01   9.450510507437e-01
  7.738292287387e-01   5.452161142265e-01
  8.231256296921e-01   5.535370682468e-01
  2.385500066391e-01   5.065532994238e-01
  7.113124410510e-01   3.265965778457e-01
  4.495892734278e-01   3.173996903456e-02
  7.870523874122e-01   5.813905809420e-01
  5.123292421726e-02   8.769358041291e-01
  8.095129280033e-01   5.705248324246e-01
  2.827701260699e-01   5.003481552624e-02
  4.346021634032e-01   1.645792142739e-01
  2.579450982173e-01   2.080817265974e-01
  9.399453316105e-01   2.251262359809e-02
  5.331921222136e-01   7.054934727937e-01
  8.747911601174e-02   9.028413280364e-01
  8.793263251383e-01   3.723455948923e-01
  3.148572440875e-01   9.228840124187e-01
  5.422157299379e-02   7.620643533105e-01
  1.587770964772e-01   3.022987397458e-01
  2.045383525393e-01   1.925544972283e-01
  5.779072290387e-01   6.939158008590e-01
  4.944492795345e-01   6.349773560216e-01
  7.335595912010e-01   1.439411372941e-01
  1.530568779478e-01   3.166862439140e-01
  1.771891673661e-01   8.922363709904e-01
  8.819020674697e-02   2.898578602340e-01
  4.536947902010e-01   1.420537689178e-01
  4.784227514840e-01   2.200654773805e-02
  1.830036653260e-01   7.022753490364e-01
  8.265794283476e-02   3.704262825303e-01
  9.752301374726e-01   7.954803280634e-01
  8.109069042094e-01   1.206309256100e-01
  7.743303986109e-01   9.091730247140e-01
  9.024933129670e-01   6.404714376352e-01
  4.147496809047e-01   8.285475966642e-02
  5.038846752478e-01   3.198514343414e-01
  6.563087623171e-01   7.152711013024e-01
  1.558451802686e-01   3.506671922489e-01
  5.947357568097e-01   6.111313363293e-01
  1.407055341212e-01   9.286513643811e-01
  8.760164812950e-01   9.452164033653e-01
  7.660621715240e-01   1.030950418512e-01
  1.444104197370e-01   5.533795925593e-01
  5.459444478614e-01   5.589755241254e-01
  7.880850943662e-01   9.209222175733e-01
  3.836109289265e-01   7.611086944108e-01
  3.644824834334e-01   1.637659101808e-01
  5.298107963437e-01   5.230922150688e-01
  1.370381812348e-01   1.990362890080e-01
  7.444236707636e-01   8.034702464671e-03
  7.734643053631e-01   1.758260588923e-01
  3.451533529919e-01   5.643678755250e-01
  4.603089510960e-01   1.074174035887e-01
  3.872248588010e-01   4.826240612352e-01
  4.834412093119e-01   8.302543624143e-01
  6.001150352863e-01   4.931449853472e-01
  4.559943467289e-01   7.972206882952e-01
  2.470830056756e-01   5.212482042018e-01
  2.299884612295e-01   4.660702830175e-01
  3.484685358106e-01   4.709072479413e-01
  7.463201948534e-01   6.385862443789e-01
  3.744430493540e-01   5.179038009015e-01
  2.795459104105e-01   4.179493052195e-01
  1.820326144631e-01   7.702194256689e-01
  5.619014613696e-01   3.993604515567e-01
  7.341602439969e-01   7.842612049641e-01
  1.883017001578e-01   9.297498308381e-01
  3.007053037391e-01   3.117062158529e-01
  1.018082136140e-01   7.152403741511e-01
  9.253440341259e-01   6.495264392319e-01
  9.877177858302e-02   2.145698687386e-01
  5.632153157864e-01   1.776184092800e-01
  1.929105940002e-02   3.279654276459e-01
  5.927090869608e-01   3.468392906786e-01
  9.134921455248e-01   9.919437936858e-02
  2.139563287261e-01   4.994355437473e-01
  3.176999878303e-01   5.739407493726e-01
  7.898268502238e-01   2.983151279471e-01
  6.809994316637e-01   6.151593979209e-01
  9.271109144758e-01   2.762108263019e-01
  3.300726144805e-01   6.455701761750e-01
  3.794258364934e-01   8.627117740174e-01
  7.523867860483e-01   7.512602285294e-02
  2.574873255467e-02   2.088271714047e-01
  7.984840149457e-01   9.231926184867e-01
  8.077392391224e-01   2.047293999983e-01
  2.775795217980e-01   7.026601048133e-01
  5.169974897212e-01   8.293771550316e-01
  8.229353437992e-01   3.499838447599e-01
  6.658720857761e-01   5.564664094249e-02
  4.015078489105e-01   2.754471337615e-01
  5.723259568934e-01   8.979119466701e-01
  2.905042153704e-01   1.947919532294e-01
  3.889405060563e-01   4.298721138210e-01
  7.446437729616e-01   5.529105058112e-01
  2.515670269144e-01   9.379127316317e-01
  6.421726399428e-01   3.290701930572e-01
  3.652826257682e-01   6.207747311021e-01
  7.874169958336e-02   4.239936958401e-01
  3.122668941942e-01   5.656528422780e-01
  5.329896155473e-01   8.993512820133e-01
  4.142988764066e-01   8.832393933629e-02
  9.744340533777e-01   6.358217938888e-01
  2.987352548171e-01   5.395585330475e-01
  2.586256145595e-01   4.991330402214e-01
  6.701309254075e-01   3.668496575087e-01
  1.313842209871e-01   7.136343209827e-01
  4.720742570546e-01   2.321249995107e-01
  8.302702666129e-01   8.512424342537e-01
  6.720745867897e-02   5.356541362410e-01
  9.530849202536e-01   7.244738046581e-01
  7.535945884935e-01   6.418110549949e-02
  1.756785744001e-01   3.252744931415e-01
  7.944906966724e-01   4.358512723497e-01
  6.946301915726e-01   8.508844786190e-01
  9.687854122029e-01   5.577102748124e-01
  7.973399998685e-01   4.754247522884e-01
  3.509762787351e-01   9.428570728054e-01
  7.005159552434e-01   5.928381486987e-02
  2.749948467118e-01   7.063725617042e-01
  3.027766659186e-01   9.064751319956e-01
  9.526097395458e-02   6.712105238020e-01
  4.723905335009e-01   7.591741164525e-01
  2.313957368210e-01   6.405641211843e-01
  2.159548093784e-01   1.723723965685e-01
  2.537079327060e-02   8.592885310429e-01
  5.115419628665e-01   9.911754061380e-01
  4.609610823555e-01   1.375254622772e-01
  1.878934114823e-01   3.743586762440e-01
  6.810537672781e-01   5.739222873188e-01
  4.751551174172e-01   6.819679620122e-01
  8.500948389565e-01   4.523488911769e-01
  3.419288704755e-01   2.486523226271e-01
  7.390784717363e-01   1.088377043361e-01
  5.323862215488e-01   4.738710870275e-01
  2.795066300642e-02   8.872437061041e-01
  4.754577866520e-01   3.037388745149e-01
  8.071277852346e-01   5.079072705215e-01
  3.134993195937e-01   8.932483291689e-01
  3.171829234716e-01   6.639745973576e-01
  5.341313738999e-01   3.147662318530e-01
  8.344962384825e-01   6.506899286444e-01
  6.782465956512e-01   5.191521460249e-01
  7.896920086894e-01   9.519159531202e-01
  3.029797947982e-01   5.821729500005e-01
  7.154842305758e-01   1.527760237873e-01
  5.977131861077e-01   2.245608423256e-01
  8.195254401903e-01   9.703166230408e-01
  9.189790780869e-01   4.206581536162e-01
  5.109234973235e-01   4.909516533836e-01
  9.911615742836e-01   9.605296059735e-01
  6.570389409912e-01   8.182260915743e-01
  5.972345531876e-01   3.957906967173e-01
  2.932036913820e-01   4.295663939641e-01
  7.865737663986e-01   2.990674938312e-01
  9.405774652452e-01   6.717839539525e-01
  4.334959545304e-01   2.465448225342e-01
  7.256998107344e-01   8.015440884833e-01
  5.028875088872e-01   1.850703772961e-01
  2.088094170562e-01   7.933055227722e-01
  8.829160174755e-01   3.464864967926e-01
  3.857612849493e-01   7.596224039284e-01
  4.665934721449e-01   4.123280302441e-01
  9.210177760227e-01   9.161384474949e-01
  8.669074995967e-01   4.432397180777e-01
  5.039405713703e-01   1.839440908307e-01
  1.115896718233e-01   8.745078047709e-01
  9.277434985193e-01   7.803679537781e-01
  4.120643900625e-01   7.573001480668e-01
